review_scores_value,accommodates,bathrooms,bedrooms,beds,cancellation_policy,id,host_is_superhost,extra_people,property_type,room_type,price,neighbourhood_cleansed
8.0,2,1.0,1.0,3.0,flexible,4773614,0.0,0.0,Apartment,Entire home/apt,100.0,Minor
9.0,2,1.0,1.0,1.0,flexible,3946674,0.0,10.0,House,Private room,90.0,Minor
9.0,2,1.0,1.0,1.0,strict,8616488,0.0,0.0,Apartment,Entire home/apt,81.0,Minor
10.0,3,1.0,1.0,1.0,moderate,7518316,0.0,50.0,Apartment,Entire home/apt,70.0,Minor
10.0,2,1.0,1.0,1.0,flexible,5259194,1.0,0.0,House,Private room,69.0,Minor
10.0,4,1.0,1.0,2.0,strict,9256702,0.0,0.0,House,Entire home/apt,90.0,Minor
,1,1.0,1.0,1.0,flexible,9240289,0.0,0.0,House,Private room,75.0,Minor
10.0,2,2.0,1.0,1.0,strict,2032805,1.0,0.0,House,Private room,70.0,Minor
9.0,2,1.0,1.0,1.0,flexible,3751503,0.0,20.0,Apartment,Entire home/apt,179.0,Minor
10.0,2,1.0,1.0,1.0,strict,7581974,1.0,0.0,House,Private room,105.0,Minor
10.0,4,2.0,1.0,1.0,strict,6558980,0.0,20.0,Townhouse,Entire home/apt,110.0,Minor
9.0,4,1.0,2.0,2.0,flexible,2399736,0.0,10.0,Apartment,Entire home/apt,150.0,Minor
,2,1.0,0.0,1.0,flexible,8674765,0.0,0.0,Apartment,Entire home/apt,75.0,Minor
10.0,2,1.0,0.0,1.0,flexible,6004165,0.0,30.0,House,Entire home/apt,75.0,Minor
10.0,2,3.0,1.0,1.0,strict,1826155,1.0,0.0,House,Private room,111.0,Minor
10.0,2,1.0,1.0,2.0,strict,4857192,1.0,0.0,House,Private room,108.0,Minor
10.0,2,1.0,1.0,1.0,strict,7748905,1.0,0.0,Apartment,Private room,82.0,Minor
9.0,6,1.0,2.0,3.0,strict,973859,0.0,30.0,House,Entire home/apt,115.0,Minor
9.0,4,1.0,2.0,2.0,moderate,6716380,0.0,20.0,House,Entire home/apt,220.0,Minor
9.0,6,1.0,3.0,4.0,flexible,7953211,0.0,20.0,House,Entire home/apt,114.0,Minor
10.0,2,1.0,1.0,1.0,flexible,5241773,1.0,0.0,House,Private room,59.0,Minor
10.0,1,1.5,1.0,1.0,flexible,3144597,0.0,20.0,House,Private room,54.0,Minor
10.0,2,1.0,1.0,1.0,strict,7698916,0.0,20.0,Apartment,Private room,75.0,Minor
10.0,2,1.0,1.0,1.0,moderate,7305969,1.0,0.0,Townhouse,Private room,90.0,Minor
10.0,4,0.5,1.0,1.0,strict,5069495,0.0,40.0,Townhouse,Entire home/apt,95.0,Minor
10.0,6,2.0,2.0,2.0,flexible,1817878,0.0,10.0,House,Entire home/apt,160.0,Minor
9.0,4,1.0,2.0,2.0,strict,4430381,0.0,0.0,Apartment,Entire home/apt,175.0,Minor
9.0,1,1.0,1.0,1.0,strict,6528192,0.0,10.0,Apartment,Private room,37.0,Minor
9.0,3,2.0,2.0,2.0,strict,3177005,0.0,0.0,Apartment,Entire home/apt,199.0,Minor
10.0,4,1.0,2.0,2.0,strict,4430233,0.0,0.0,Apartment,Entire home/apt,200.0,Minor
8.0,8,1.0,3.0,3.0,strict,670009,0.0,20.0,House,Entire home/apt,175.0,Minor
10.0,4,1.0,1.0,1.0,flexible,4577542,1.0,20.0,Apartment,Entire home/apt,120.0,Minor
10.0,4,1.0,2.0,2.0,strict,6764646,0.0,0.0,House,Entire home/apt,160.0,Minor
10.0,4,2.0,1.0,1.0,moderate,4256705,0.0,0.0,Apartment,Private room,125.0,Minor
10.0,4,1.0,2.0,2.0,flexible,8812578,0.0,0.0,Apartment,Entire home/apt,150.0,Minor
,4,1.0,2.0,2.0,strict,341454,0.0,0.0,Apartment,Entire home/apt,175.0,Minor
10.0,3,1.0,1.0,2.0,flexible,8195629,0.0,0.0,Condominium,Entire home/apt,100.0,Minor
10.0,2,1.0,1.0,1.0,strict,2577625,0.0,0.0,Apartment,Entire home/apt,90.0,Minor
9.0,2,1.0,1.0,1.0,strict,555858,0.0,0.0,House,Private room,95.0,Minor
10.0,2,1.0,1.0,1.0,strict,4814811,1.0,29.0,House,Private room,92.0,Minor
,3,1.0,1.0,2.0,flexible,9484823,0.0,0.0,House,Private room,90.0,Minor
9.0,1,1.0,1.0,1.0,moderate,660603,1.0,0.0,House,Private room,79.0,Minor
9.0,2,1.5,1.0,1.0,strict,3940265,1.0,20.0,House,Private room,72.0,Minor
10.0,6,1.0,2.0,2.0,strict,7500976,0.0,30.0,Apartment,Entire home/apt,115.0,Minor
10.0,8,3.5,4.0,5.0,strict,9516608,0.0,0.0,House,Entire home/apt,270.0,Minor
10.0,2,1.0,1.0,2.0,moderate,9712716,0.0,0.0,House,Private room,65.0,Minor
10.0,10,3.5,4.0,6.0,strict,5813657,0.0,40.0,House,Entire home/apt,300.0,Minor
10.0,6,1.5,2.0,3.0,moderate,8884826,1.0,15.0,Townhouse,Entire home/apt,122.0,Minor
10.0,2,3.0,1.0,1.0,strict,1978743,1.0,0.0,House,Private room,87.0,Minor
10.0,6,1.5,3.0,5.0,strict,6091789,0.0,0.0,House,Entire home/apt,200.0,Minor
10.0,3,1.0,1.0,1.0,moderate,6165353,0.0,25.0,House,Entire home/apt,156.0,Minor
9.0,1,1.0,1.0,1.0,moderate,1244053,1.0,0.0,House,Private room,90.0,Minor
10.0,8,3.5,3.0,5.0,strict,8508223,1.0,25.0,Townhouse,Entire home/apt,325.0,Minor
9.0,3,1.0,1.0,1.0,flexible,6991188,0.0,25.0,House,Entire home/apt,115.0,Minor
10.0,10,2.5,2.0,8.0,strict,7344117,1.0,25.0,Loft,Entire home/apt,425.0,Minor
10.0,2,1.0,1.0,1.0,moderate,9506766,0.0,25.0,House,Entire home/apt,119.0,Minor
10.0,6,2.5,3.0,4.0,strict,6451305,1.0,10.0,House,Entire home/apt,220.0,Minor
10.0,4,1.0,1.0,1.0,strict,7531405,0.0,15.0,Townhouse,Private room,85.0,Minor
9.0,4,1.0,2.0,2.0,strict,9612147,0.0,50.0,House,Entire home/apt,100.0,Minor
8.0,4,1.0,1.0,1.0,flexible,666897,0.0,20.0,House,Entire home/apt,99.0,Minor
8.0,4,1.5,1.0,1.0,strict,4061051,0.0,60.0,House,Private room,120.0,Minor
9.0,2,1.0,0.0,1.0,moderate,3394338,0.0,25.0,Apartment,Entire home/apt,150.0,Minor
10.0,2,1.0,1.0,1.0,flexible,4238106,0.0,0.0,Apartment,Private room,75.0,Minor
10.0,2,1.0,1.0,1.0,moderate,7350059,1.0,15.0,House,Private room,90.0,Minor
10.0,3,1.0,1.0,2.0,strict,5262750,1.0,10.0,Apartment,Entire home/apt,125.0,Minor
10.0,2,1.0,1.0,1.0,moderate,2802844,0.0,0.0,House,Private room,90.0,Minor
10.0,2,2.0,1.0,1.0,strict,3123632,0.0,0.0,Apartment,Entire home/apt,200.0,Minor
9.0,4,1.5,1.0,2.0,moderate,3024336,1.0,10.0,House,Entire home/apt,200.0,Minor
10.0,6,3.5,4.0,4.0,strict,8652185,0.0,40.0,House,Entire home/apt,287.0,Minor
,2,1.0,0.0,1.0,moderate,10192213,0.0,0.0,Apartment,Entire home/apt,90.0,Minor
9.0,5,1.0,1.0,1.0,strict,3970736,1.0,15.0,Apartment,Entire home/apt,90.0,Minor
10.0,4,1.0,1.0,3.0,strict,4546924,1.0,25.0,Apartment,Entire home/apt,150.0,Minor
10.0,2,1.0,1.0,1.0,flexible,2760901,0.0,0.0,House,Entire home/apt,119.0,Minor
9.0,5,2.5,2.0,3.0,moderate,3490239,0.0,0.0,House,Entire home/apt,150.0,Minor
9.0,2,1.0,1.0,1.0,moderate,3416217,1.0,20.0,Apartment,Entire home/apt,170.0,Minor
10.0,4,1.0,2.0,3.0,strict,5537833,0.0,75.0,House,Entire home/apt,150.0,Minor
10.0,5,3.0,3.0,5.0,moderate,8372562,0.0,0.0,House,Entire home/apt,279.0,Leschi
10.0,2,1.0,1.0,1.0,moderate,8866960,0.0,0.0,Townhouse,Private room,55.0,Leschi
10.0,4,1.0,1.0,2.0,moderate,3354614,0.0,10.0,Apartment,Entire home/apt,125.0,Leschi
,4,1.0,1.0,3.0,strict,8953857,0.0,50.0,House,Entire home/apt,129.0,Leschi
10.0,2,1.0,1.0,1.0,strict,7093738,1.0,0.0,House,Private room,90.0,Leschi
10.0,6,2.0,3.0,5.0,strict,5277900,0.0,0.0,House,Entire home/apt,199.0,Leschi
10.0,2,1.0,1.0,1.0,flexible,1171574,1.0,0.0,House,Private room,65.0,Leschi
,6,2.0,2.0,2.0,strict,1818754,0.0,25.0,House,Entire home/apt,200.0,Leschi
9.0,3,1.0,1.0,1.0,strict,74328,0.0,0.0,Apartment,Entire home/apt,92.0,Leschi
10.0,7,2.5,3.0,3.0,moderate,6728017,0.0,25.0,House,Entire home/apt,257.0,Leschi
10.0,2,1.0,0.0,1.0,flexible,2612399,1.0,0.0,Loft,Entire home/apt,79.0,Leschi
10.0,6,1.5,3.0,3.0,strict,2515795,0.0,0.0,House,Entire home/apt,200.0,Leschi
6.0,2,1.0,1.0,1.0,strict,7093910,1.0,0.0,House,Private room,80.0,Leschi
10.0,2,1.0,1.0,1.0,moderate,4170863,0.0,50.0,Apartment,Entire home/apt,85.0,Leschi
9.0,3,1.5,1.0,1.0,strict,7941079,1.0,29.0,House,Private room,65.0,Leschi
10.0,4,1.0,2.0,2.0,strict,1442973,0.0,15.0,House,Entire home/apt,105.0,Leschi
10.0,2,2.0,1.0,1.0,flexible,4396961,1.0,25.0,House,Private room,59.0,Leschi
9.0,3,1.5,1.0,1.0,strict,5859152,1.0,29.0,House,Private room,59.0,Leschi
,2,1.5,1.0,1.0,flexible,8555794,0.0,0.0,Townhouse,Private room,75.0,Leschi
10.0,2,1.5,1.0,1.0,flexible,2112625,0.0,19.0,House,Private room,56.0,Leschi
,3,1.0,1.0,1.0,flexible,8814802,0.0,0.0,House,Private room,100.0,Leschi
9.0,2,1.0,1.0,1.0,moderate,8273948,0.0,0.0,Apartment,Entire home/apt,85.0,Leschi
10.0,8,2.5,3.0,4.0,moderate,319768,0.0,20.0,House,Entire home/apt,135.0,Leschi
10.0,6,2.0,3.0,3.0,strict,1961671,1.0,20.0,House,Entire home/apt,200.0,Leschi
10.0,8,2.5,3.0,3.0,strict,3691288,0.0,25.0,House,Entire home/apt,163.0,Leschi
,2,1.0,1.0,1.0,flexible,8703557,0.0,0.0,House,Private room,83.0,Leschi
,5,3.5,3.0,3.0,flexible,8525338,0.0,0.0,Townhouse,Entire home/apt,210.0,Leschi
10.0,2,1.0,1.0,1.0,flexible,8049470,0.0,0.0,Apartment,Private room,59.0,Leschi
9.0,6,1.5,2.0,3.0,flexible,1455908,0.0,0.0,House,Entire home/apt,135.0,Leschi
10.0,2,1.5,1.0,1.0,flexible,8525825,0.0,0.0,Townhouse,Private room,75.0,Leschi
9.0,2,1.0,1.0,1.0,moderate,3463245,1.0,0.0,Apartment,Private room,109.0,Leschi
10.0,2,2.0,1.0,1.0,flexible,4172364,1.0,25.0,House,Private room,55.0,Leschi
8.0,8,3.5,5.0,5.0,strict,3728802,0.0,0.0,House,Entire home/apt,500.0,Leschi
10.0,1,1.0,1.0,1.0,flexible,6512378,0.0,0.0,Townhouse,Private room,55.0,Leschi
10.0,8,3.5,5.0,5.0,moderate,785830,0.0,0.0,House,Entire home/apt,400.0,Leschi
10.0,4,2.5,2.0,2.0,moderate,8616606,0.0,0.0,House,Entire home/apt,105.0,Leschi
9.0,2,1.0,1.0,1.0,flexible,5078244,0.0,0.0,Apartment,Private room,39.0,Leschi
10.0,2,1.0,1.0,2.0,strict,7921278,0.0,15.0,Apartment,Private room,50.0,Leschi
10.0,4,1.0,2.0,2.0,strict,8016610,0.0,50.0,House,Entire home/apt,129.0,Leschi
10.0,1,2.0,1.0,1.0,flexible,4468524,1.0,0.0,House,Private room,44.0,Leschi
10.0,12,3.5,5.0,8.0,strict,8424532,1.0,0.0,House,Entire home/apt,350.0,Leschi
10.0,10,3.5,3.0,3.0,strict,6990882,1.0,0.0,House,Entire home/apt,300.0,Leschi
10.0,2,1.0,1.0,1.0,flexible,4017140,0.0,0.0,House,Private room,53.0,Leschi
10.0,2,1.0,1.0,1.0,flexible,9489310,0.0,0.0,Townhouse,Private room,60.0,Leschi
10.0,10,3.5,3.0,3.0,strict,8104742,1.0,0.0,House,Entire home/apt,285.0,Leschi
,4,1.0,2.0,3.0,strict,9407255,0.0,0.0,House,Entire home/apt,210.0,Leschi
10.0,5,1.0,1.0,3.0,strict,6475289,1.0,10.0,Apartment,Entire home/apt,159.0,Leschi
10.0,5,1.0,3.0,3.0,flexible,1377812,1.0,25.0,House,Entire home/apt,225.0,Leschi
10.0,3,1.0,1.0,1.0,flexible,9512909,0.0,15.0,House,Entire home/apt,66.0,Leschi
10.0,4,1.0,1.0,1.0,moderate,4432489,0.0,10.0,House,Entire home/apt,80.0,Leschi
9.0,3,1.0,1.0,1.0,moderate,7471629,1.0,25.0,Apartment,Entire home/apt,79.0,Leschi
10.0,2,2.0,1.0,1.0,flexible,8067827,0.0,0.0,House,Private room,120.0,Leschi
10.0,2,2.0,1.0,1.0,flexible,4384095,1.0,25.0,House,Private room,49.0,Leschi
9.0,4,1.0,1.0,2.0,moderate,1351716,0.0,17.0,House,Entire home/apt,122.0,Atlantic
9.0,2,1.0,0.0,1.0,flexible,8392661,0.0,0.0,Apartment,Entire home/apt,90.0,Atlantic
10.0,6,2.5,2.0,4.0,strict,281208,1.0,0.0,House,Entire home/apt,196.0,Atlantic
9.0,2,1.0,1.0,1.0,strict,7859909,0.0,0.0,Townhouse,Entire home/apt,115.0,Atlantic
,4,1.0,1.0,3.0,flexible,9416373,0.0,0.0,Apartment,Entire home/apt,150.0,Atlantic
10.0,4,1.5,2.0,2.0,strict,1404307,1.0,20.0,House,Entire home/apt,125.0,Atlantic
,6,2.0,3.0,3.0,strict,7480843,0.0,0.0,Townhouse,Entire home/apt,175.0,Atlantic
9.0,2,1.5,1.0,2.0,flexible,877203,0.0,30.0,House,Private room,60.0,Atlantic
9.0,2,1.5,1.0,1.0,moderate,7037291,0.0,10.0,Bungalow,Private room,70.0,Atlantic
10.0,4,2.0,3.0,2.0,flexible,7931386,0.0,0.0,Condominium,Entire home/apt,175.0,Atlantic
,2,1.0,1.0,2.0,flexible,8173825,0.0,0.0,Loft,Entire home/apt,100.0,Atlantic
10.0,2,2.0,1.0,1.0,flexible,6759104,0.0,0.0,House,Private room,69.0,Atlantic
10.0,2,1.0,1.0,1.0,strict,7619060,1.0,0.0,House,Private room,69.0,Atlantic
9.0,2,1.0,1.0,1.0,moderate,7095802,0.0,10.0,Apartment,Private room,35.0,Atlantic
,4,1.0,3.0,2.0,strict,8103432,0.0,35.0,House,Entire home/apt,140.0,Atlantic
10.0,2,1.0,1.0,1.0,moderate,3998922,0.0,20.0,House,Private room,68.0,Atlantic
,2,1.5,1.0,1.0,flexible,8922153,0.0,0.0,Apartment,Private room,55.0,Atlantic
10.0,4,1.5,1.0,1.0,flexible,5932882,0.0,20.0,House,Entire home/apt,100.0,Atlantic
10.0,2,1.0,0.0,1.0,flexible,6187340,0.0,0.0,Apartment,Entire home/apt,70.0,Atlantic
10.0,2,1.5,1.0,1.0,flexible,8350401,0.0,40.0,House,Private room,90.0,Atlantic
9.0,6,2.5,2.0,3.0,strict,1273432,0.0,75.0,House,Entire home/apt,275.0,Atlantic
10.0,2,1.0,1.0,1.0,flexible,2830174,0.0,10.0,Apartment,Private room,60.0,Atlantic
10.0,4,1.5,2.0,2.0,strict,9370866,0.0,0.0,Apartment,Entire home/apt,125.0,Atlantic
,4,1.0,1.0,2.0,flexible,8339303,0.0,0.0,Apartment,Entire home/apt,100.0,Atlantic
,2,1.0,0.0,1.0,moderate,8107555,0.0,0.0,Apartment,Entire home/apt,115.0,Atlantic
10.0,2,1.0,1.0,1.0,moderate,3946160,1.0,0.0,House,Entire home/apt,90.0,Atlantic
10.0,4,2.0,2.0,3.0,moderate,4061207,0.0,0.0,House,Entire home/apt,90.0,Atlantic
10.0,6,2.5,3.0,3.0,strict,113951,0.0,0.0,House,Entire home/apt,250.0,Atlantic
,4,1.0,1.0,2.0,flexible,5102135,0.0,0.0,Apartment,Entire home/apt,119.0,Atlantic
10.0,4,1.0,0.0,2.0,strict,5060388,1.0,15.0,Cabin,Entire home/apt,95.0,Atlantic
9.0,7,3.5,3.0,3.0,strict,286712,0.0,0.0,House,Entire home/apt,218.0,Atlantic
10.0,3,1.0,1.0,1.0,moderate,5463875,0.0,20.0,Apartment,Entire home/apt,120.0,Atlantic
10.0,2,1.0,0.0,1.0,flexible,4316910,0.0,0.0,House,Entire home/apt,64.0,Atlantic
,2,1.0,1.0,1.0,strict,7093986,1.0,0.0,House,Private room,80.0,Atlantic
10.0,4,1.0,0.0,2.0,moderate,4777832,1.0,5.0,Loft,Entire home/apt,170.0,Atlantic
10.0,4,2.0,3.0,2.0,strict,7429207,0.0,0.0,House,Entire home/apt,168.0,Atlantic
10.0,2,1.0,1.0,1.0,moderate,7664565,1.0,5.0,Apartment,Private room,60.0,Atlantic
9.0,3,1.0,0.0,2.0,strict,5792683,0.0,50.0,Apartment,Entire home/apt,85.0,Atlantic
10.0,2,1.0,1.0,1.0,moderate,1856970,1.0,15.0,House,Private room,70.0,Atlantic
9.0,4,1.0,2.0,3.0,strict,4084712,0.0,0.0,House,Entire home/apt,115.0,Atlantic
7.0,4,1.0,1.0,1.0,flexible,6411986,0.0,0.0,Apartment,Private room,90.0,Atlantic
,2,1.5,1.0,1.0,moderate,9258687,0.0,25.0,Townhouse,Private room,125.0,Atlantic
10.0,2,1.0,1.0,1.0,moderate,9426058,1.0,7.0,Apartment,Entire home/apt,80.0,Atlantic
,3,1.0,0.0,2.0,strict,9736801,0.0,10.0,Apartment,Entire home/apt,90.0,Atlantic
10.0,4,2.0,2.0,2.0,strict,4297068,0.0,25.0,Townhouse,Entire home/apt,149.0,Atlantic
9.0,8,3.0,3.0,3.0,strict,8221520,0.0,25.0,House,Entire home/apt,250.0,Atlantic
10.0,4,1.0,1.0,2.0,strict,2387605,1.0,35.0,House,Private room,69.0,Atlantic
10.0,2,1.0,1.0,1.0,flexible,8389809,0.0,20.0,Condominium,Private room,65.0,Atlantic
9.0,2,0.5,1.0,1.0,moderate,7048843,0.0,10.0,House,Private room,40.0,Atlantic
9.0,2,1.5,1.0,1.0,flexible,879181,0.0,35.0,House,Private room,60.0,Atlantic
10.0,4,2.0,2.0,2.0,moderate,6423488,0.0,0.0,House,Entire home/apt,149.0,Atlantic
10.0,2,1.0,1.0,1.0,moderate,7241905,0.0,20.0,Apartment,Entire home/apt,115.0,Atlantic
8.0,6,1.0,1.0,3.0,strict,1246809,0.0,15.0,House,Entire home/apt,79.0,Atlantic
,2,1.0,0.0,1.0,strict,10273158,0.0,0.0,Apartment,Entire home/apt,129.0,Pike-Market
9.0,2,1.0,0.0,1.0,moderate,5615620,0.0,0.0,Apartment,Entire home/apt,100.0,Pike-Market
9.0,2,1.0,1.0,2.0,strict,936484,0.0,0.0,Apartment,Entire home/apt,76.0,Pike-Market
10.0,2,2.0,1.0,1.0,strict,5415077,1.0,0.0,Condominium,Private room,95.0,Pike-Market
9.0,4,1.0,1.0,2.0,strict,938785,0.0,0.0,Apartment,Entire home/apt,100.0,Pike-Market
9.0,6,2.0,2.0,3.0,strict,934216,0.0,0.0,Apartment,Entire home/apt,137.0,Pike-Market
9.0,8,0.0,1.0,8.0,moderate,6119821,0.0,44.0,Dorm,Shared room,38.0,Pike-Market
10.0,4,2.5,2.0,2.0,strict,3385421,1.0,0.0,Apartment,Entire home/apt,557.0,Pike-Market
9.0,6,1.0,1.0,3.0,strict,5981343,1.0,15.0,Apartment,Entire home/apt,160.0,Pike-Market
9.0,2,1.0,0.0,1.0,moderate,9706229,0.0,30.0,Apartment,Entire home/apt,179.0,Pike-Market
10.0,8,8.0,1.0,8.0,flexible,8212989,0.0,45.0,Dorm,Shared room,41.0,Pike-Market
,4,1.0,1.0,2.0,strict,9444769,0.0,0.0,Condominium,Entire home/apt,97.0,Pike-Market
9.0,3,1.0,0.0,1.0,strict,5422159,0.0,25.0,Apartment,Entire home/apt,99.0,Pike-Market
6.0,2,1.0,0.0,1.0,moderate,9532861,0.0,0.0,Apartment,Entire home/apt,149.0,Pike-Market
9.0,3,1.0,1.0,1.0,strict,3380159,1.0,20.0,Apartment,Entire home/apt,199.0,Pike-Market
10.0,3,1.0,1.0,1.0,moderate,9294683,0.0,40.0,Apartment,Entire home/apt,157.0,Pike-Market
9.0,4,1.0,0.0,2.0,moderate,8253456,0.0,25.0,Apartment,Entire home/apt,170.0,Pike-Market
10.0,4,1.0,1.0,2.0,strict,944237,0.0,0.0,Apartment,Entire home/apt,85.0,Pike-Market
10.0,4,2.0,2.0,2.0,strict,4165387,1.0,0.0,Apartment,Entire home/apt,299.0,Pike-Market
10.0,2,1.0,1.0,1.0,moderate,9866984,0.0,0.0,Apartment,Entire home/apt,95.0,Pike-Market
9.0,4,1.0,1.0,2.0,strict,7179337,0.0,0.0,Apartment,Entire home/apt,99.0,Pike-Market
,3,1.0,1.0,2.0,flexible,9768655,0.0,0.0,Apartment,Entire home/apt,165.0,Pike-Market
9.0,4,1.0,0.0,2.0,moderate,8015531,0.0,25.0,Apartment,Entire home/apt,114.0,Pike-Market
9.0,5,2.0,2.0,2.0,strict,991961,0.0,0.0,Apartment,Entire home/apt,311.0,Pike-Market
,2,1.0,0.0,1.0,strict,4597584,0.0,0.0,Apartment,Entire home/apt,160.0,Pike-Market
9.0,3,1.0,0.0,2.0,moderate,8035212,0.0,20.0,Apartment,Entire home/apt,100.0,Pike-Market
10.0,3,1.0,1.0,1.0,moderate,8053396,0.0,0.0,Apartment,Entire home/apt,150.0,Pike-Market
,4,2.0,1.0,2.0,strict,9634448,0.0,0.0,Condominium,Entire home/apt,357.0,Pike-Market
10.0,3,1.0,1.0,2.0,strict,2516391,1.0,20.0,House,Entire home/apt,135.0,Eastlake
10.0,4,1.0,2.0,2.0,strict,7581631,1.0,0.0,Apartment,Entire home/apt,110.0,Eastlake
10.0,4,1.0,1.0,1.0,moderate,7067650,0.0,20.0,House,Entire home/apt,75.0,Eastlake
10.0,2,1.0,1.0,1.0,strict,706385,1.0,0.0,Apartment,Entire home/apt,138.0,Eastlake
10.0,2,1.0,1.0,1.0,moderate,6005443,0.0,40.0,Apartment,Entire home/apt,129.0,Eastlake
9.0,2,1.0,1.0,1.0,moderate,6883913,0.0,0.0,Apartment,Entire home/apt,120.0,Eastlake
10.0,4,1.0,1.0,1.0,strict,6523393,1.0,10.0,Apartment,Entire home/apt,95.0,Eastlake
,2,1.0,1.0,1.0,strict,7922676,0.0,0.0,Apartment,Entire home/apt,140.0,Eastlake
10.0,2,1.0,1.0,1.0,moderate,6766513,0.0,25.0,Apartment,Entire home/apt,95.0,Eastlake
10.0,3,1.0,1.0,1.0,moderate,682135,0.0,25.0,Apartment,Entire home/apt,91.0,Eastlake
8.0,3,1.0,1.0,2.0,strict,4678866,0.0,0.0,House,Entire home/apt,135.0,Eastlake
10.0,4,1.0,1.0,1.0,strict,708774,1.0,10.0,Apartment,Entire home/apt,95.0,Eastlake
9.0,3,1.0,1.0,1.0,moderate,3158210,1.0,10.0,Apartment,Entire home/apt,140.0,Eastlake
10.0,4,1.0,2.0,2.0,strict,1494828,1.0,0.0,Apartment,Entire home/apt,125.0,Eastlake
9.0,3,1.0,1.0,1.0,flexible,7291403,0.0,30.0,Condominium,Entire home/apt,150.0,Eastlake
10.0,4,1.5,2.0,3.0,flexible,7075357,1.0,0.0,Condominium,Entire home/apt,129.0,Eastlake
,1,1.0,1.0,1.0,flexible,8000037,0.0,0.0,Apartment,Shared room,50.0,Eastlake
8.0,4,1.0,1.0,2.0,strict,1652097,0.0,20.0,Apartment,Entire home/apt,85.0,Eastlake
10.0,2,1.0,0.0,1.0,moderate,4660460,1.0,15.0,Apartment,Entire home/apt,82.0,Eastlake
10.0,2,1.0,1.0,1.0,flexible,1944596,0.0,0.0,Apartment,Private room,103.0,Eastlake
10.0,2,1.0,1.0,1.0,flexible,5593504,0.0,10.0,House,Private room,59.0,Eastlake
8.0,4,1.0,1.0,1.0,flexible,7999692,0.0,0.0,Apartment,Entire home/apt,150.0,Eastlake
10.0,2,1.0,1.0,1.0,strict,619366,1.0,0.0,Apartment,Entire home/apt,115.0,Eastlake
,2,1.0,1.0,1.0,flexible,7999972,0.0,0.0,Apartment,Private room,100.0,Eastlake
10.0,8,1.0,2.0,4.0,moderate,3379116,1.0,0.0,Cabin,Entire home/apt,300.0,Eastlake
,2,1.0,1.0,1.0,flexible,10272763,0.0,10.0,House,Private room,68.0,Eastlake
,3,1.0,1.0,1.0,flexible,10077121,0.0,55.0,Apartment,Private room,52.0,Eastlake
9.0,2,1.0,0.0,1.0,strict,7536219,0.0,0.0,Apartment,Entire home/apt,91.0,Eastlake
9.0,2,1.0,1.0,1.0,moderate,4688603,0.0,0.0,Apartment,Private room,59.0,Eastlake
,2,1.0,0.0,1.0,strict,7936877,0.0,0.0,Apartment,Entire home/apt,129.0,Eastlake
8.0,3,1.0,1.0,1.0,flexible,3627658,0.0,40.0,Apartment,Entire home/apt,125.0,Eastlake
10.0,2,1.0,1.0,1.0,moderate,6363779,0.0,0.0,Apartment,Private room,195.0,Eastlake
9.0,2,1.0,1.0,1.0,moderate,2693137,0.0,10.0,Apartment,Private room,58.0,Eastlake
6.0,8,2.5,3.0,3.0,flexible,7697340,0.0,100.0,House,Entire home/apt,600.0,Eastlake
,2,1.0,1.0,1.0,flexible,5707514,0.0,0.0,Apartment,Entire home/apt,89.0,Eastlake
7.0,4,1.0,0.0,2.0,flexible,7844444,0.0,0.0,Apartment,Entire home/apt,100.0,Eastlake
10.0,3,1.0,2.0,2.0,strict,7481498,0.0,15.0,Apartment,Entire home/apt,125.0,Eastlake
9.0,2,1.0,1.0,1.0,strict,535300,0.0,0.0,Apartment,Private room,82.0,Eastlake
,4,1.0,2.0,2.0,strict,68508,0.0,0.0,Apartment,Entire home/apt,225.0,Eastlake
10.0,2,1.0,1.0,1.0,flexible,8294379,0.0,0.0,Apartment,Private room,55.0,Eastlake
,2,1.0,1.0,1.0,flexible,9137487,0.0,10.0,Apartment,Private room,90.0,Eastlake
10.0,2,1.0,1.0,1.0,strict,4481979,0.0,0.0,Apartment,Entire home/apt,134.0,Eastlake
7.0,2,1.0,1.0,1.0,moderate,5353512,0.0,10.0,Apartment,Private room,42.0,Eastlake
10.0,2,1.0,1.0,1.0,strict,244499,0.0,20.0,Apartment,Entire home/apt,125.0,Eastlake
8.0,6,1.0,2.0,2.0,moderate,3316219,0.0,20.0,House,Entire home/apt,115.0,Eastlake
10.0,3,1.0,1.0,1.0,strict,6613601,0.0,0.0,Apartment,Entire home/apt,125.0,South Lake Union
10.0,2,1.0,1.0,1.0,moderate,7833113,0.0,0.0,Apartment,Private room,55.0,South Lake Union
10.0,6,2.0,2.0,3.0,flexible,7439802,0.0,0.0,Apartment,Entire home/apt,550.0,South Lake Union
,2,1.0,1.0,1.0,flexible,10135378,0.0,0.0,Apartment,Entire home/apt,90.0,South Lake Union
10.0,3,1.0,1.0,1.0,flexible,9330174,0.0,0.0,Apartment,Entire home/apt,100.0,South Lake Union
,2,1.0,1.0,1.0,flexible,9597415,0.0,0.0,Loft,Entire home/apt,95.0,South Lake Union
,4,1.0,1.0,2.0,flexible,8831088,0.0,0.0,Apartment,Entire home/apt,110.0,South Lake Union
8.0,2,1.0,0.0,1.0,flexible,7401671,0.0,0.0,Apartment,Entire home/apt,80.0,South Lake Union
