review_scores_value,accommodates,bathrooms,bedrooms,beds,cancellation_policy,id,host_is_superhost,extra_people,property_type,room_type,price,neighbourhood_cleansed
10.0,2,1.0,1.0,1.0,strict,11016623,1,0.0,Apartment,Entire home/apt,160.0,Beacon Hill
9.0,2,1.0,1.0,1.0,flexible,8428052,0,20.0,Apartment,Private room,195.0,Beacon Hill
10.0,3,1.0,1.0,2.0,flexible,14374965,0,0.0,Apartment,Entire home/apt,200.0,Beacon Hill
9.0,7,2.5,4.0,5.0,strict,7527149,1,50.0,Townhouse,Entire home/apt,700.0,Beacon Hill
,1,1.0,1.0,1.0,strict,7329849,0,0.0,Apartment,Private room,200.0,Beacon Hill
9.0,3,1.0,1.0,1.0,strict,3069104,0,0.0,Apartment,Entire home/apt,230.0,Beacon Hill
6.0,2,1.0,1.0,1.0,flexible,1529393,0,0.0,Apartment,Private room,499.0,Beacon Hill
10.0,1,0.0,1.0,1.0,flexible,7918592,0,0.0,Apartment,Private room,110.0,Beacon Hill
9.0,6,1.0,2.0,2.0,moderate,9248612,0,0.0,Apartment,Entire home/apt,350.0,Beacon Hill
9.0,2,1.0,1.0,1.0,super_strict_30,54944,0,0.0,Apartment,Entire home/apt,185.0,Beacon Hill
10.0,2,1.0,0.0,1.0,strict,7837202,0,0.0,Apartment,Entire home/apt,150.0,Beacon Hill
9.0,2,1.0,1.0,1.0,moderate,5445126,0,0.0,Apartment,Entire home/apt,175.0,Beacon Hill
10.0,2,1.0,1.0,1.0,moderate,2216767,1,0.0,Apartment,Entire home/apt,179.0,Beacon Hill
,3,1.0,1.0,2.0,strict,14586440,0,0.0,Apartment,Entire home/apt,269.0,Beacon Hill
8.0,2,1.0,1.0,1.0,super_strict_30,250345,0,0.0,Apartment,Entire home/apt,285.0,Beacon Hill
9.0,7,2.0,4.0,4.0,strict,5690424,0,50.0,House,Entire home/apt,690.0,Beacon Hill
,3,1.0,1.0,1.0,moderate,14700046,0,20.0,Apartment,Private room,135.0,Beacon Hill
9.0,1,1.0,1.0,1.0,strict,4461613,0,0.0,Apartment,Private room,150.0,Beacon Hill
9.0,1,1.0,1.0,1.0,strict,6410674,1,30.0,Apartment,Private room,175.0,Beacon Hill
9.0,8,2.0,4.0,5.0,strict,6066455,1,40.0,Apartment,Entire home/apt,600.0,Beacon Hill
,3,1.0,1.0,1.0,flexible,13307513,0,0.0,Apartment,Entire home/apt,114.0,Beacon Hill
10.0,4,2.0,2.0,2.0,strict,8704161,1,0.0,Apartment,Entire home/apt,500.0,Beacon Hill
8.0,4,1.0,2.0,2.0,strict,10653150,0,20.0,Condominium,Entire home/apt,160.0,Beacon Hill
9.0,3,1.0,1.0,1.0,strict,4787359,0,75.0,Apartment,Entire home/apt,250.0,Beacon Hill
9.0,1,2.0,1.0,1.0,strict,3050565,0,0.0,Apartment,Private room,90.0,Beacon Hill
10.0,2,1.0,0.0,1.0,moderate,13306811,1,0.0,Apartment,Entire home/apt,129.0,Beacon Hill
9.0,2,1.0,0.0,1.0,strict,7553969,0,0.0,Apartment,Entire home/apt,140.0,Beacon Hill
9.0,2,1.0,1.0,1.0,moderate,11701611,0,0.0,Apartment,Entire home/apt,210.0,Beacon Hill
10.0,3,1.0,1.0,1.0,strict,7244031,0,25.0,Apartment,Entire home/apt,125.0,Beacon Hill
9.0,2,1.0,1.0,2.0,strict,4032756,0,0.0,Apartment,Entire home/apt,188.0,Beacon Hill
10.0,2,1.0,1.0,1.0,moderate,9078998,0,0.0,Apartment,Entire home/apt,150.0,Beacon Hill
10.0,5,1.5,2.0,2.0,strict,6326257,1,40.0,Apartment,Entire home/apt,375.0,Beacon Hill
10.0,2,1.0,1.0,1.0,strict,3377100,1,25.0,Apartment,Entire home/apt,245.0,Beacon Hill
9.0,2,1.0,0.0,2.0,strict,11306586,0,0.0,Apartment,Entire home/apt,150.0,Beacon Hill
,2,1.0,1.0,1.0,flexible,7342359,0,50.0,Apartment,Entire home/apt,250.0,Beacon Hill
9.0,2,1.0,1.0,1.0,strict,7996844,0,20.0,Apartment,Private room,130.0,Beacon Hill
10.0,7,1.0,2.0,3.0,strict,14124430,0,50.0,Apartment,Entire home/apt,250.0,Beacon Hill
10.0,1,1.0,1.0,1.0,moderate,8471852,0,0.0,Apartment,Entire home/apt,120.0,Beacon Hill
10.0,2,1.0,1.0,1.0,flexible,12143408,0,0.0,Apartment,Entire home/apt,220.0,Beacon Hill
9.0,4,2.0,2.0,2.0,strict,8782592,1,0.0,Apartment,Entire home/apt,300.0,Beacon Hill
9.0,3,1.0,1.0,1.0,strict,10470115,0,0.0,Apartment,Entire home/apt,199.0,Beacon Hill
10.0,2,1.0,0.0,1.0,strict,7635616,0,0.0,Apartment,Entire home/apt,155.0,Beacon Hill
10.0,4,1.5,2.0,2.0,flexible,1886037,0,0.0,Apartment,Entire home/apt,230.0,Beacon Hill
9.0,3,1.0,1.0,2.0,flexible,11343485,0,0.0,Apartment,Entire home/apt,159.0,Beacon Hill
7.0,1,2.0,1.0,1.0,flexible,8537786,0,0.0,Townhouse,Private room,202.0,Beacon Hill
10.0,2,1.0,0.0,1.0,strict,9273978,0,0.0,Apartment,Entire home/apt,229.0,Beacon Hill
10.0,4,1.0,1.0,2.0,moderate,14407094,0,49.0,Apartment,Shared room,129.0,Beacon Hill
,1,1.0,1.0,1.0,flexible,14857569,0,0.0,Bed & Breakfast,Private room,79.0,Beacon Hill
9.0,4,1.0,1.0,1.0,strict,9273395,0,0.0,Apartment,Entire home/apt,210.0,Beacon Hill
10.0,2,1.0,0.0,1.0,strict,10945774,0,0.0,Apartment,Entire home/apt,129.0,Beacon Hill
10.0,4,1.0,1.0,1.0,moderate,13993185,0,0.0,Apartment,Entire home/apt,200.0,Beacon Hill
9.0,4,1.0,1.0,1.0,strict,9274587,0,0.0,Apartment,Entire home/apt,229.0,Beacon Hill
10.0,2,1.0,0.0,1.0,strict,6554785,1,0.0,Apartment,Entire home/apt,160.0,Beacon Hill
9.0,6,1.0,2.0,3.0,moderate,2998554,0,0.0,Apartment,Entire home/apt,135.0,Beacon Hill
8.0,2,1.0,0.0,2.0,flexible,4359160,0,0.0,Apartment,Entire home/apt,99.0,Beacon Hill
9.0,2,1.0,1.0,1.0,moderate,3392423,0,45.0,Apartment,Private room,115.0,Beacon Hill
10.0,2,1.0,1.0,1.0,moderate,14074739,0,0.0,Apartment,Entire home/apt,175.0,Beacon Hill
9.0,2,1.0,0.0,1.0,strict,4489490,0,0.0,Apartment,Entire home/apt,229.0,Beacon Hill
9.0,2,1.0,1.0,1.0,moderate,508017,0,0.0,Apartment,Entire home/apt,199.0,Beacon Hill
9.0,3,1.0,1.0,1.0,moderate,8170181,0,0.0,Apartment,Entire home/apt,200.0,Beacon Hill
8.0,3,1.0,0.0,1.0,moderate,3068453,0,15.0,Apartment,Entire home/apt,133.0,Downtown
,3,1.0,1.0,1.0,flexible,9934771,0,0.0,Apartment,Entire home/apt,120.0,Downtown
10.0,4,2.0,2.0,2.0,super_strict_30,2821825,0,0.0,Apartment,Entire home/apt,329.0,Downtown
9.0,4,1.0,2.0,2.0,super_strict_30,21891,0,0.0,Apartment,Entire home/apt,349.0,Downtown
,4,1.0,1.0,2.0,strict,13686161,0,10.0,Apartment,Entire home/apt,209.0,Downtown
10.0,2,1.5,0.0,1.0,flexible,4759640,0,0.0,Apartment,Entire home/apt,200.0,Downtown
10.0,4,2.0,2.0,2.0,super_strict_30,4021522,0,0.0,Apartment,Entire home/apt,329.0,Downtown
10.0,6,1.0,2.0,2.0,flexible,9905304,0,20.0,Apartment,Entire home/apt,375.0,Downtown
9.0,5,1.5,2.0,2.0,flexible,3182652,0,50.0,Apartment,Entire home/apt,350.0,Downtown
9.0,8,1.0,1.0,2.0,strict,10742655,0,50.0,Apartment,Private room,70.0,Downtown
,2,1.0,1.0,1.0,flexible,13926201,0,0.0,Apartment,Private room,10.0,Downtown
8.0,2,1.0,1.0,1.0,strict,3653207,0,0.0,Apartment,Entire home/apt,250.0,Downtown
10.0,4,2.0,2.0,2.0,super_strict_30,7240775,0,0.0,Apartment,Entire home/apt,329.0,Downtown
,5,2.0,2.0,2.0,strict,14421910,0,0.0,Apartment,Entire home/apt,119.0,Downtown
,3,1.0,1.0,1.0,strict,11357756,0,30.0,Apartment,Entire home/apt,202.0,Downtown
8.0,3,1.0,0.0,2.0,strict,12211821,0,25.0,Apartment,Entire home/apt,158.0,Downtown
8.0,3,1.0,0.0,1.0,moderate,2747654,0,15.0,Apartment,Entire home/apt,150.0,Downtown
10.0,4,2.0,2.0,2.0,strict,13081090,0,10.0,Loft,Entire home/apt,279.0,Downtown
9.0,7,3.0,3.0,3.0,strict,13216268,0,0.0,Loft,Entire home/apt,500.0,Downtown
,2,1.0,1.0,1.0,super_strict_30,7838961,0,0.0,Apartment,Entire home/apt,269.0,Downtown
8.0,2,1.0,1.0,1.0,moderate,1240598,0,15.0,Apartment,Entire home/apt,152.0,Downtown
9.0,6,1.0,2.0,3.0,moderate,8799256,0,45.0,Apartment,Entire home/apt,295.0,Downtown
8.0,3,1.0,1.0,1.0,moderate,4924009,0,15.0,Apartment,Entire home/apt,128.0,Downtown
10.0,3,1.0,0.0,1.0,strict,12069214,0,20.0,Apartment,Entire home/apt,220.0,Downtown
9.0,8,1.0,3.0,3.0,strict,497810,0,60.0,Apartment,Entire home/apt,334.0,Downtown
10.0,6,1.0,2.0,2.0,moderate,12365454,0,20.0,Apartment,Entire home/apt,290.0,Downtown
9.0,4,1.0,1.0,2.0,strict,9299923,0,10.0,Condominium,Entire home/apt,139.0,Downtown
,2,1.0,1.0,1.0,moderate,12898806,0,0.0,Apartment,Entire home/apt,220.0,Downtown
,7,0.0,0.0,3.0,moderate,14335782,0,0.0,Camper/RV,Entire home/apt,60.0,Downtown
9.0,4,1.0,1.0,1.0,strict,6741968,1,39.0,Apartment,Entire home/apt,239.0,Downtown
8.0,2,1.0,0.0,1.0,moderate,4275846,0,15.0,Apartment,Entire home/apt,150.0,Downtown
10.0,5,1.0,2.0,2.0,flexible,13926017,0,0.0,Apartment,Entire home/apt,290.0,Downtown
9.0,5,2.0,2.0,3.0,strict,8814532,0,0.0,Apartment,Entire home/apt,153.0,Downtown
,4,1.0,1.0,1.0,flexible,11336922,0,0.0,Apartment,Private room,250.0,Downtown
,2,1.0,1.0,1.0,flexible,14236787,0,0.0,Apartment,Private room,295.0,Downtown
,3,1.0,1.0,2.0,strict,14760955,0,0.0,Apartment,Entire home/apt,204.0,Downtown
10.0,2,1.0,1.0,1.0,flexible,8420956,1,0.0,Boat,Private room,345.0,Downtown
9.0,7,2.0,3.0,4.0,strict,8814105,0,0.0,Apartment,Entire home/apt,181.0,Downtown
,2,1.0,1.0,1.0,strict,14122467,0,0.0,,Entire home/apt,190.0,Downtown
9.0,3,1.0,1.0,1.0,strict,10730,0,0.0,Apartment,Entire home/apt,150.0,Downtown
,4,1.0,1.0,1.0,flexible,9796309,0,0.0,Villa,Private room,100.0,Downtown
8.0,3,1.5,1.0,2.0,flexible,14351036,0,30.0,Apartment,Private room,80.0,Downtown
10.0,3,1.0,1.0,1.0,flexible,14679817,0,0.0,Loft,Private room,139.0,Downtown
9.0,2,1.0,1.0,1.0,moderate,8325477,0,0.0,Apartment,Entire home/apt,275.0,Downtown
9.0,5,1.0,1.0,1.0,strict,9680953,0,20.0,Apartment,Entire home/apt,135.0,Downtown
,4,1.0,1.0,2.0,flexible,10549219,0,0.0,Condominium,Private room,250.0,Downtown
,4,1.0,1.0,1.0,strict,13793578,0,0.0,Other,Entire home/apt,250.0,Downtown
8.0,5,2.0,2.0,2.0,strict,12383703,0,0.0,Apartment,Entire home/apt,199.0,Downtown
8.0,4,1.0,1.0,1.0,strict,5649821,0,0.0,Apartment,Entire home/apt,300.0,Downtown
10.0,4,1.0,1.0,1.0,strict,5371687,1,0.0,Apartment,Entire home/apt,249.0,Downtown
10.0,7,2.0,3.0,4.0,strict,8814215,0,0.0,Apartment,Entire home/apt,167.0,Downtown
8.0,3,1.0,1.0,1.0,flexible,12563549,0,50.0,Apartment,Entire home/apt,400.0,Downtown
,4,1.0,1.0,2.0,flexible,2715779,0,0.0,Villa,Private room,400.0,Downtown
9.0,6,1.0,2.0,3.0,moderate,13152370,0,45.0,Apartment,Entire home/apt,285.0,Downtown
10.0,4,1.0,2.0,2.0,moderate,12382239,0,75.0,Apartment,Entire home/apt,250.0,Downtown
9.0,2,1.0,1.0,1.0,strict,60356,0,0.0,Condominium,Entire home/apt,175.0,Downtown
9.0,1,1.0,1.0,1.0,strict,1340290,0,0.0,Apartment,Private room,110.0,Downtown
9.0,2,1.0,1.0,1.0,strict,11842312,0,10.0,Apartment,Entire home/apt,179.0,Downtown
10.0,4,2.0,2.0,2.0,flexible,4977034,1,0.0,Loft,Entire home/apt,400.0,Downtown
9.0,2,1.0,1.0,1.0,moderate,4075898,0,0.0,Apartment,Entire home/apt,289.0,Downtown
9.0,2,1.0,1.0,2.0,strict,8696200,0,10.0,Apartment,Shared room,103.0,Downtown
9.0,4,1.0,0.0,2.0,strict,8302844,0,20.0,Apartment,Entire home/apt,107.0,Downtown
8.0,4,1.0,1.0,2.0,moderate,9709597,0,0.0,Other,Private room,400.0,Downtown
,4,1.0,1.0,1.0,flexible,8432166,0,0.0,Apartment,Entire home/apt,175.0,Downtown
8.0,7,1.0,2.0,4.0,strict,8792552,0,0.0,Apartment,Entire home/apt,265.0,Downtown
9.0,3,1.0,0.0,1.0,strict,12087989,0,20.0,Apartment,Entire home/apt,220.0,Downtown
9.0,3,1.0,1.0,1.0,strict,2547129,0,0.0,Apartment,Entire home/apt,199.0,Downtown
8.0,3,1.0,0.0,1.0,moderate,4190704,0,20.0,Apartment,Entire home/apt,220.0,Downtown
9.0,2,1.0,0.0,1.0,strict,7728499,0,0.0,Apartment,Entire home/apt,160.0,Downtown
9.0,4,1.0,1.0,2.0,strict,12541136,0,10.0,Apartment,Entire home/apt,230.0,Downtown
,2,1.0,1.0,1.0,super_strict_30,13652746,0,0.0,Apartment,Entire home/apt,209.0,Downtown
9.0,4,1.0,2.0,2.0,moderate,8563141,0,0.0,Apartment,Entire home/apt,285.0,Downtown
9.0,4,1.0,1.0,2.0,moderate,6924700,0,0.0,Apartment,Entire home/apt,265.0,Downtown
9.0,3,1.0,1.0,2.0,strict,6596242,0,25.0,Apartment,Entire home/apt,185.0,Downtown
10.0,2,1.0,1.0,1.0,flexible,7054912,0,0.0,Apartment,Entire home/apt,225.0,Downtown
,3,1.0,1.0,1.0,super_strict_30,665035,0,0.0,Apartment,Entire home/apt,249.0,Downtown
,3,1.0,1.0,1.0,strict,10116914,0,0.0,Apartment,Entire home/apt,169.0,Downtown
,2,1.0,1.0,1.0,moderate,9218288,0,0.0,Apartment,Entire home/apt,325.0,Downtown
,2,1.0,1.0,1.0,flexible,12232615,0,0.0,Apartment,Private room,250.0,Downtown
9.0,3,1.0,0.0,2.0,strict,12363660,0,35.0,Apartment,Entire home/apt,206.0,Downtown
9.0,4,1.0,1.0,2.0,strict,13723404,0,0.0,Apartment,Entire home/apt,189.0,Downtown
,2,1.0,1.0,1.0,flexible,11069156,0,0.0,Apartment,Private room,400.0,Downtown
,4,1.5,2.0,2.0,flexible,9707238,0,0.0,Apartment,Entire home/apt,299.0,Downtown
10.0,2,1.0,1.0,1.0,moderate,14574734,0,0.0,Apartment,Shared room,150.0,Downtown
,4,1.0,1.0,2.0,strict,14754902,0,0.0,Apartment,Entire home/apt,209.0,Downtown
9.0,5,2.0,2.0,2.0,strict,10117803,0,0.0,Apartment,Entire home/apt,199.0,Downtown
10.0,3,1.0,1.0,1.0,moderate,8792,0,0.0,Apartment,Entire home/apt,154.0,Downtown
6.0,8,1.0,1.0,2.0,strict,10295349,0,50.0,Bed & Breakfast,Private room,70.0,Downtown
,4,1.0,2.0,2.0,flexible,13836832,0,0.0,Apartment,Entire home/apt,199.0,Downtown
,6,2.0,2.0,3.0,moderate,14897219,0,0.0,Apartment,Entire home/apt,425.0,Downtown
,1,1.0,1.0,1.0,moderate,14760973,0,0.0,Apartment,Shared room,99.0,Downtown
10.0,3,1.0,1.0,1.0,strict,9922595,0,0.0,Apartment,Entire home/apt,169.0,Downtown
,4,1.0,1.0,2.0,strict,14870557,0,0.0,Other,Entire home/apt,399.0,Downtown
,2,1.0,1.0,1.0,flexible,12902509,0,0.0,Apartment,Entire home/apt,400.0,Downtown
10.0,5,2.0,2.0,2.0,strict,11983535,0,0.0,Apartment,Entire home/apt,199.0,Downtown
,5,2.0,2.0,2.0,strict,10117122,0,0.0,Apartment,Entire home/apt,199.0,Downtown
10.0,1,1.0,1.0,1.0,moderate,14760739,0,0.0,Apartment,Private room,80.0,Downtown
9.0,2,1.0,0.0,1.0,strict,2547075,0,10.0,Apartment,Entire home/apt,150.0,Downtown
9.0,4,2.0,2.0,3.0,strict,2776391,0,10.0,Apartment,Entire home/apt,235.0,Downtown
9.0,3,1.5,1.0,1.0,strict,891953,0,0.0,Apartment,Entire home/apt,175.0,Downtown
,4,1.0,1.0,1.0,strict,3414993,0,0.0,Condominium,Entire home/apt,550.0,Downtown
9.0,4,1.0,1.0,2.0,strict,973695,0,150.0,Apartment,Entire home/apt,250.0,Downtown
9.0,4,1.0,1.0,2.0,strict,2481019,1,25.0,Apartment,Entire home/apt,229.0,Downtown
,4,2.0,2.0,2.0,flexible,8837755,0,0.0,Apartment,Entire home/apt,275.0,Downtown
9.0,4,1.0,2.0,2.0,moderate,6134867,0,0.0,Apartment,Entire home/apt,325.0,Downtown
10.0,4,1.0,1.0,1.0,flexible,11885653,0,0.0,Apartment,Private room,135.0,Downtown
10.0,5,1.0,1.0,2.0,moderate,10705351,0,50.0,Apartment,Private room,125.0,Downtown
8.0,1,1.0,0.0,1.0,strict,6936712,0,0.0,Condominium,Entire home/apt,175.0,Downtown
,1,1.0,1.0,1.0,moderate,13113748,0,0.0,Apartment,Private room,390.0,Downtown
,3,1.0,0.0,2.0,flexible,14653823,0,30.0,Apartment,Entire home/apt,160.0,Downtown
9.0,3,1.0,1.0,1.0,moderate,1873046,0,15.0,Apartment,Entire home/apt,184.0,Downtown
10.0,3,1.0,0.0,1.0,flexible,12752020,0,0.0,Apartment,Entire home/apt,240.0,Downtown
8.0,2,1.0,1.0,1.0,super_strict_30,218259,0,0.0,Apartment,Entire home/apt,269.0,Downtown
10.0,2,1.0,1.0,1.0,strict,5953696,1,0.0,Loft,Entire home/apt,225.0,Downtown
9.0,4,1.0,2.0,2.0,moderate,6181758,0,0.0,Apartment,Entire home/apt,310.0,Downtown
9.0,2,1.0,1.0,1.0,moderate,5215982,0,100.0,Apartment,Entire home/apt,285.0,Downtown
9.0,4,2.0,2.0,2.0,super_strict_30,38579,0,0.0,Apartment,Entire home/apt,299.0,Downtown
9.0,2,1.0,1.0,1.0,strict,4118162,0,0.0,Apartment,Entire home/apt,289.0,Downtown
,2,1.0,1.0,2.0,strict,6887053,0,0.0,Apartment,Private room,190.0,Downtown
9.0,2,2.0,1.0,1.0,moderate,4303606,0,70.0,Bed & Breakfast,Private room,115.0,Downtown
,3,1.0,0.0,1.0,flexible,9770560,0,0.0,Apartment,Entire home/apt,225.0,Downtown
10.0,4,1.0,1.0,2.0,moderate,13669224,0,30.0,Apartment,Entire home/apt,200.0,Downtown
9.0,2,1.0,1.0,1.0,strict,70481,0,0.0,Apartment,Entire home/apt,175.0,Downtown
,4,2.0,2.0,2.0,strict,14897997,0,0.0,Apartment,Entire home/apt,249.0,Downtown
9.0,2,1.0,0.0,1.0,moderate,4510513,0,0.0,Apartment,Entire home/apt,229.0,Downtown
10.0,2,1.5,1.0,1.0,strict,8327907,0,0.0,Apartment,Entire home/apt,425.0,Downtown
,4,1.0,1.0,2.0,flexible,11440702,0,0.0,Apartment,Entire home/apt,200.0,Downtown
10.0,10,2.5,3.0,9.0,strict,11866651,1,50.0,House,Entire home/apt,350.0,Downtown
10.0,3,1.0,1.0,2.0,moderate,14110129,0,0.0,Apartment,Entire home/apt,299.0,Downtown
,2,1.0,1.0,1.0,flexible,13980127,0,0.0,Apartment,Entire home/apt,350.0,Downtown
6.0,2,1.0,1.0,1.0,super_strict_30,6181230,0,0.0,Apartment,Entire home/apt,249.0,Downtown
10.0,6,2.0,2.0,4.0,strict,1596470,0,50.0,House,Entire home/apt,375.0,Downtown
8.0,4,2.0,2.0,2.0,super_strict_30,8097903,0,0.0,Apartment,Entire home/apt,329.0,Downtown
,5,2.0,2.0,2.0,strict,14421841,0,0.0,Apartment,Entire home/apt,119.0,Downtown
9.0,6,2.0,2.0,3.0,moderate,4574921,0,20.0,Apartment,Entire home/apt,300.0,Downtown
,5,2.0,2.0,2.0,strict,14421692,0,0.0,Apartment,Entire home/apt,119.0,Downtown
10.0,2,1.0,0.0,1.0,strict,13078148,0,0.0,Apartment,Entire home/apt,239.0,Downtown
10.0,4,1.0,1.0,2.0,strict,1248870,1,25.0,Apartment,Entire home/apt,219.0,Downtown
,4,1.0,2.0,2.0,flexible,9425087,0,20.0,Apartment,Entire home/apt,365.0,Downtown
10.0,6,2.0,2.0,3.0,moderate,13275308,0,0.0,Apartment,Entire home/apt,375.0,Downtown
10.0,3,1.0,1.0,2.0,strict,13225005,0,0.0,Apartment,Entire home/apt,218.0,Downtown
9.0,4,2.0,2.0,2.0,super_strict_30,2821921,0,0.0,Apartment,Entire home/apt,329.0,Downtown
,5,2.0,2.0,2.0,strict,14421403,0,0.0,Apartment,Entire home/apt,119.0,Downtown
9.0,2,1.0,1.0,1.0,strict,8441187,0,30.0,Apartment,Shared room,95.0,Downtown
,5,2.0,2.0,2.0,strict,14421304,0,0.0,Apartment,Entire home/apt,119.0,Downtown
,3,1.0,1.0,1.0,flexible,10881600,0,25.0,Apartment,Entire home/apt,199.0,Downtown
9.0,4,1.0,1.0,1.0,flexible,14043390,0,25.0,Apartment,Entire home/apt,150.0,Downtown
,5,2.0,2.0,2.0,strict,14420163,0,0.0,Apartment,Entire home/apt,119.0,Downtown
10.0,2,1.0,1.0,1.0,strict,13812075,0,100.0,Apartment,Entire home/apt,140.0,Downtown
10.0,2,1.0,1.0,1.0,moderate,6993585,0,50.0,Apartment,Private room,300.0,Downtown
,5,2.0,2.0,2.0,strict,14419982,0,0.0,Apartment,Entire home/apt,119.0,Downtown
,4,2.0,2.0,2.0,flexible,9530285,0,0.0,Apartment,Entire home/apt,300.0,Downtown
8.0,1,1.0,1.0,1.0,moderate,6686224,0,35.0,Apartment,Private room,125.0,Downtown
,5,2.0,2.0,2.0,strict,14419482,0,0.0,Apartment,Entire home/apt,119.0,Downtown
,4,1.0,1.0,2.0,flexible,13912429,0,0.0,Other,Private room,300.0,Downtown
9.0,2,1.0,1.0,1.0,strict,2410846,0,0.0,Apartment,Entire home/apt,150.0,Downtown
,4,1.0,1.0,1.0,flexible,12830117,0,0.0,Villa,Entire home/apt,287.0,Downtown
10.0,4,1.0,1.0,2.0,strict,2573685,1,25.0,Apartment,Entire home/apt,249.0,Downtown
9.0,2,1.0,0.0,1.0,strict,7832890,0,0.0,Apartment,Entire home/apt,155.0,Downtown
9.0,6,2.0,2.0,3.0,flexible,13730500,0,0.0,Apartment,Entire home/apt,250.0,Downtown
,4,1.0,2.0,2.0,strict,14303099,0,0.0,Apartment,Entire home/apt,325.0,Downtown
9.0,3,1.0,1.0,1.0,moderate,9111413,0,25.0,Apartment,Entire home/apt,240.0,Downtown
10.0,4,1.0,1.0,2.0,moderate,11061030,0,0.0,Villa,Entire home/apt,240.0,Downtown
10.0,6,2.0,2.0,3.0,moderate,12987348,1,0.0,Apartment,Entire home/apt,375.0,Downtown
9.0,4,1.0,1.0,2.0,moderate,8340072,0,45.0,Apartment,Entire home/apt,225.0,Downtown
9.0,5,2.0,2.0,3.0,moderate,1966195,0,0.0,Apartment,Entire home/apt,389.0,Downtown
9.0,2,1.0,1.0,1.0,strict,12815192,0,0.0,Apartment,Entire home/apt,175.0,Downtown
9.0,6,1.0,2.0,3.0,moderate,7914359,0,0.0,Apartment,Entire home/apt,365.0,Downtown
10.0,4,2.0,1.0,2.0,strict,820073,1,75.0,Loft,Entire home/apt,449.0,Downtown
,4,2.0,2.0,2.0,flexible,8389735,1,50.0,Apartment,Entire home/apt,600.0,Downtown
10.0,2,1.0,1.0,1.0,moderate,4489588,0,0.0,Apartment,Entire home/apt,249.0,Downtown
10.0,3,1.0,1.0,2.0,moderate,1868124,0,0.0,Apartment,Entire home/apt,293.0,Downtown
,2,1.0,1.0,1.0,flexible,13027627,0,10.0,Apartment,Private room,45.0,Fenway
8.0,3,,1.0,1.0,super_strict_30,67946,0,0.0,Apartment,Private room,249.0,Fenway
9.0,4,2.0,2.0,2.0,super_strict_30,52423,0,0.0,Apartment,Entire home/apt,349.0,Fenway
9.0,4,2.0,2.0,2.0,super_strict_30,54215,0,0.0,Apartment,Entire home/apt,349.0,Fenway
,3,1.0,1.0,1.0,super_strict_30,54487,0,0.0,Apartment,Entire home/apt,309.0,Fenway
,2,1.0,0.0,1.0,flexible,7414930,0,0.0,Condominium,Entire home/apt,350.0,Fenway
9.0,4,,2.0,2.0,super_strict_30,25142,0,0.0,Apartment,Entire home/apt,349.0,Fenway
10.0,2,1.0,1.0,1.0,flexible,9364092,0,0.0,Apartment,Entire home/apt,158.0,Fenway
,1,1.0,1.0,,flexible,8152796,0,0.0,Apartment,Private room,80.0,Fenway
,1,1.0,1.0,1.0,flexible,6451456,0,0.0,Apartment,Private room,1372.0,Fenway
,4,2.0,2.0,3.0,strict,8955473,0,0.0,Apartment,Entire home/apt,275.0,Fenway
,5,2.0,2.0,2.0,strict,8187052,0,0.0,Apartment,Entire home/apt,319.0,Fenway
,1,1.0,1.0,1.0,flexible,14852273,0,0.0,Apartment,Private room,140.0,Fenway
,3,1.0,1.0,1.0,flexible,9127677,0,0.0,Apartment,Entire home/apt,200.0,Fenway
9.0,1,1.0,1.0,1.0,strict,14608495,0,15.0,Apartment,Private room,85.0,Fenway
,4,2.0,2.0,3.0,strict,8925974,0,0.0,Apartment,Entire home/apt,375.0,Fenway
,4,1.0,1.0,2.0,strict,8552387,0,0.0,Condominium,Entire home/apt,225.0,Fenway
,2,1.0,1.0,1.0,flexible,14660851,0,0.0,Apartment,Entire home/apt,100.0,Fenway
9.0,2,1.0,1.0,1.0,moderate,7211531,0,15.0,Apartment,Private room,67.0,Fenway
10.0,2,1.0,1.0,2.0,flexible,6923446,1,0.0,Apartment,Private room,175.0,Fenway
10.0,2,1.0,1.0,1.0,strict,39116,0,25.0,Apartment,Private room,99.0,Fenway
8.0,4,1.0,0.0,1.0,flexible,3992208,0,0.0,Apartment,Entire home/apt,99.0,Fenway
9.0,4,1.0,1.0,2.0,strict,4577188,0,25.0,Apartment,Entire home/apt,127.0,Fenway
,3,1.0,1.0,1.0,flexible,14682588,0,0.0,Apartment,Entire home/apt,225.0,Fenway
10.0,3,1.0,1.0,1.0,moderate,14418593,0,0.0,Apartment,Entire home/apt,300.0,Fenway
10.0,3,1.0,1.0,1.0,strict,3985462,1,0.0,Apartment,Entire home/apt,199.0,Fenway
8.0,3,1.0,1.0,1.0,moderate,14486237,0,0.0,Apartment,Entire home/apt,300.0,Fenway
10.0,3,1.0,1.0,1.0,moderate,14469894,0,0.0,Apartment,Entire home/apt,300.0,Fenway
9.0,4,1.0,2.0,2.0,strict,13434817,0,35.0,Apartment,Entire home/apt,200.0,Fenway
10.0,2,1.0,1.0,1.0,strict,14274311,0,0.0,Apartment,Entire home/apt,150.0,Fenway
9.0,2,1.0,1.0,1.0,flexible,14221294,0,0.0,Apartment,Private room,75.0,Fenway
4.0,3,1.0,1.0,2.0,moderate,1867754,0,0.0,Apartment,Entire home/apt,228.0,Fenway
